Id,Mid,BPM,,Ratio,MusicJson,Musician,Acceleration,AniID,BridgeAniID
584001,105840,210,0.5,420.0,Piece Op.1 No.1,7.0 TPS (7.0 / 7.0 / 7.0),,,
584002,105840,210,0.5,420.0,Piece Op.1 No.1,,,,
584003,105840,210,0.5,420.0,Piece Op.1 No.1,,,,
584101,105841,127,0.5,254.0,Piece Op.1 No.2 (From Chase's Mod 1.0),4.3 TPS (4.23 / 4.3 / 4.37),,,
584102,105841,127,0.5,254.0,Piece Op.1 No.2 (From Chase's Mod 1.0),,,,
584103,105841,127,0.5,254.0,Piece Op.1 No.2 (From Chase's Mod 1.0),,,,
584201,105842,167,0.5,334.0,Piece Op.1 No.2,5.57 TPS (5.57 / 5.57 / 5.57),,,
584202,105842,167,0.5,334.0,Piece Op.1 No.2,,,,
584203,105842,167,0.5,334.0,Piece Op.1 No.2,,,,
584301,105843,127,0.5,254.0,Piece Op.1 No.3 (From Chase's Mod 1.0),4.3 TPS (4.23 / 4.3 / 4.37),,,
584302,105843,127,0.5,254.0,Piece Op.1 No.3 (From Chase's Mod 1.0),,,,
584303,105843,127,0.5,254.0,Piece Op.1 No.3 (From Chase's Mod 1.0),,,,
584401,105844,167,0.5,334.0,Piece Op.1 No.3,5.57 TPS (5.57 / 5.57 / 5.57),,,
584402,105844,167,0.5,334.0,Piece Op.1 No.3,,,,
584403,105844,167,0.5,334.0,Piece Op.1 No.3,,,,
584501,105845,167,0.5,334.0,Piece Op.1 No.4,5.57 TPS (5.57 / 5.57 / 5.57),,,
584502,105845,167,0.5,334.0,Piece Op.1 No.4,,,,
584503,105845,167,0.5,334.0,Piece Op.1 No.4,,,,
584601,105846,167,0.375,445.3333333333333,Piece Op.1 No.5,7.42 TPS (7.42 / 7.42 / 7.42),,,
584602,105846,167,0.375,445.3333333333333,Piece Op.1 No.5,,,,
584603,105846,167,0.375,445.3333333333333,Piece Op.1 No.5,,,,
584701,105847,167,0.375,445.3333333333333,Piece Op.1 No.6,7.42 TPS (7.42 / 7.42 / 7.42),,,
584702,105847,167,0.375,445.3333333333333,Piece Op.1 No.6,,,,
584703,105847,167,0.375,445.3333333333333,Piece Op.1 No.6,,,,
584801,105848,80,0.25,320.0,Piece Op.2 No.1 (Skylights at Night),5.33 TPS (5.33 / 5.33 / 5.33),,,
584802,105848,80,0.25,320.0,Piece Op.2 No.1 (Skylights at Night),,,,
584803,105848,80,0.25,320.0,Piece Op.2 No.1 (Skylights at Night),,,,
584901,105849,1,0.25,4.0,Piece Op.2 No.2 (Little Comrade),0.07 TPS (0.07 / 0.07 / 0.07),,,
584902,105849,1,0.25,4.0,Piece Op.2 No.2 (Little Comrade),,,,
584903,105849,1,0.25,4.0,Piece Op.2 No.2 (Little Comrade),,,,
585001,105850,78,0.25,312.0,Piece Op.2 No.3 (The Expiring Star),5.27 TPS (5.2 / 5.27 / 5.33),,,
585002,105850,78,0.25,312.0,Piece Op.2 No.3 (The Expiring Star),,,,
585003,105850,78,0.25,312.0,Piece Op.2 No.3 (The Expiring Star),,,,
585101,105851,414,0.75,552.0,Piece Op.2 No.4 (Romance),9.2 TPS (9.2 / 9.2 / 9.2),,,
585102,105851,414,0.75,552.0,Piece Op.2 No.4 (Romance),,,,
585103,105851,414,0.75,552.0,Piece Op.2 No.4 (Romance),,,,
585201,105852,125,0.25,500.0,Piece Op.2 No.5 (Alone Sheep),8.33 TPS (8.33 / 8.33 / 8.33),,,
585202,105852,125,0.25,500.0,Piece Op.2 No.5 (Alone Sheep),,,,
585203,105852,125,0.25,500.0,Piece Op.2 No.5 (Alone Sheep),,,,
585301,105853,300,0.75,400.0,Piece Op.72 No.1,6.67 TPS (6.67 / 6.67 / 6.67),,,
585302,105853,300,0.75,400.0,Piece Op.72 No.1,,,,
585303,105853,300,0.75,400.0,Piece Op.72 No.1,,,,
585401,105854,270,0.75,360.0,Piece Op.72 No.2,6.0 TPS (6.0 / 6.0 / 6.0),,,
585402,105854,270,0.75,360.0,Piece Op.72 No.2,,,,
585403,105854,270,0.75,360.0,Piece Op.72 No.2,,,,
585501,105855,210,0.75,280.0,Piece Op.72 No.3,4.67 TPS (4.67 / 4.67 / 4.67),,,
585502,105855,210,0.75,280.0,Piece Op.72 No.3,,,,
585503,105855,210,0.75,280.0,Piece Op.72 No.3,,,,
585601,105856,300,0.75,400.0,Piece Op.72 No.4,6.67 TPS (6.67 / 6.67 / 6.67),,,
585602,105856,300,0.75,400.0,Piece Op.72 No.4,,,,
585603,105856,300,0.75,400.0,Piece Op.72 No.4,,,,
585701,105857,300,0.75,400.0,Piece Op.72 No.5,6.67 TPS (6.67 / 6.67 / 6.67),,,
585702,105857,300,0.75,400.0,Piece Op.72 No.5,,,,
585703,105857,300,0.75,400.0,Piece Op.72 No.5,,,,
585801,105858,300,0.75,400.0,Piece Op.72 No.6,6.67 TPS (6.67 / 6.67 / 6.67),,,
585802,105858,300,0.75,400.0,Piece Op.72 No.6,,,,
585803,105858,300,0.75,400.0,Piece Op.72 No.6,,,,
585901,105859,270,0.75,360.0,Piece Op.72 No.7,6.0 TPS (6.0 / 6.0 / 6.0),,,
585902,105859,270,0.75,360.0,Piece Op.72 No.7,,,,
585903,105859,270,0.75,360.0,Piece Op.72 No.7,,,,
586001,105860,300,0.75,400.0,Piece Op.72 No.8,6.67 TPS (6.67 / 6.67 / 6.67),,,
586002,105860,300,0.75,400.0,Piece Op.72 No.8,,,,
586003,105860,300,0.75,400.0,Piece Op.72 No.8,,,,
586101,105861,180,0.75,240.0,Piece Op.72 No.9,4.0 TPS (4.0 / 4.0 / 4.0),,,
586102,105861,180,0.75,240.0,Piece Op.72 No.9,,,,
586103,105861,180,0.75,240.0,Piece Op.72 No.9,,,,
586201,105862,300,0.75,400.0,Piece Op.72 No.10,6.67 TPS (6.67 / 6.67 / 6.67),,,
586202,105862,300,0.75,400.0,Piece Op.72 No.10,,,,
586203,105862,300,0.75,400.0,Piece Op.72 No.10,,,,
586301,105863,300,0.75,400.0,Piece Op.72 No.11,6.67 TPS (6.67 / 6.67 / 6.67),,,
586302,105863,300,0.75,400.0,Piece Op.72 No.11,,,,
586303,105863,300,0.75,400.0,Piece Op.72 No.11,,,,
586401,105864,190,0.5,380.0,Piece Rococo Op.36 No.1,6.33 TPS (6.33 / 6.33 / 6.33),,,
586402,105864,190,0.5,380.0,Piece Rococo Op.36 No.1,,,,
586403,105864,190,0.5,380.0,Piece Rococo Op.36 No.1,,,,
586501,105865,204,0.5,408.0,Piece Rustique Op.36 No.8,6.8 TPS (6.8 / 6.8 / 6.8),,,
586502,105865,204,0.5,408.0,Piece Rustique Op.36 No.8,,,,
586503,105865,204,0.5,408.0,Piece Rustique Op.36 No.8,,,,
586601,105866,64,0.25,256.0,Pierrot of the Star-Spangled Banner,12.0 TPS (12.0 / 12.0 / 12.0),,,
586602,105866,64,0.25,256.0,Pierrot of the Star-Spangled Banner,,,,
586603,105866,64,0.25,256.0,Pierrot of the Star-Spangled Banner,,,,
586701,105867,254.97000000000003,0.75,339.96000000000004,Pigstep,5.67 TPS (5.67 / 5.67 / 5.67),,,
586702,105867,254.97000000000003,0.75,339.96000000000004,Pigstep,,,,
586703,105867,254.97000000000003,0.75,339.96000000000004,Pigstep,,,,
586801,105868,100,0.25,400.0,Pine Apple Rag,6.67 TPS (6.67 / 6.67 / 6.67),,,
586802,105868,100,0.25,400.0,Pine Apple Rag,,,,
586803,105868,100,0.25,400.0,Pine Apple Rag,,,,
586901,105869,90,0.25,360.0,Pinkie's Welcome Song,6.33 TPS (6.0 / 6.33 / 6.67),,,
586902,105869,90,0.25,360.0,Pinkie's Welcome Song,,,,
586903,105869,90,0.25,360.0,Pinkie's Welcome Song,,,,
587001,105870,60,0.25,240.0,Piranha Plant's Lullaby,4.0 TPS (4.0 / 4.0 / 4.0),,,
587002,105870,60,0.25,240.0,Piranha Plant's Lullaby,,,,
587003,105870,60,0.25,240.0,Piranha Plant's Lullaby,,,,
587101,105871,120,15,8.0,Piratless Soul,0.13 TPS (0.13 / 0.13 / 0.13),,,
587102,105871,120,15,8.0,Piratless Soul,,,,
587103,105871,120,15,8.0,Piratless Soul,,,,
587201,105872,147,0.5,294.0,Pistol Whip,4.9 TPS (4.9 / 4.9 / 4.9),,,
587202,105872,147,0.5,294.0,Pistol Whip,,,,
587203,105872,147,0.5,294.0,Pistol Whip,,,,
587301,105873,150,0.5,300.0,Pixel Galaxy,5.0 TPS (5.0 / 5.0 / 5.0),,,
587302,105873,150,0.5,300.0,Pixel Galaxy,,,,
587303,105873,150,0.5,300.0,Pixel Galaxy,,,,
587401,105874,1,0.5,2.0,Pixelland,0.03 TPS (0.03 / 0.03 / 0.03),,,
587402,105874,1,0.5,2.0,Pixelland,,,,
587403,105874,1,0.5,2.0,Pixelland,,,,
587501,105875,270,0.5,540.0,Pixitracker Major 6583 JEWS Loud Ver,9.0 TPS (9.0 / 9.0 / 9.0),,,
587502,105875,270,0.5,540.0,Pixitracker Major 6583 JEWS Loud Ver,,,,
587503,105875,270,0.5,540.0,Pixitracker Major 6583 JEWS Loud Ver,,,,
587601,105876,170,0.5,340.0,Pixitracker Major 6583,5.67 TPS (5.67 / 5.67 / 5.67),,,
587602,105876,170,0.5,340.0,Pixitracker Major 6583,,,,
587603,105876,170,0.5,340.0,Pixitracker Major 6583,,,,
587701,105877,126,0.375,336.0,Pixitracker Major 8739 JEWS Loud Opposite Ver,5.6 TPS (5.6 / 5.6 / 5.6),,,
587702,105877,126,0.375,336.0,Pixitracker Major 8739 JEWS Loud Opposite Ver,,,,
587703,105877,126,0.375,336.0,Pixitracker Major 8739 JEWS Loud Opposite Ver,,,,
587801,105878,247.5,0.375,660.0,Pixitracker Major 8739 JEWS Loud Ver,11.0 TPS (11.0 / 11.0 / 11.0),,,
587802,105878,247.5,0.375,660.0,Pixitracker Major 8739 JEWS Loud Ver,,,,
587803,105878,247.5,0.375,660.0,Pixitracker Major 8739 JEWS Loud Ver,,,,
587901,105879,180,0.5,360.0,Pixitracker Major 8739 JEWS MIDI Ver,6.0 TPS (6.0 / 6.0 / 6.0),,,
587902,105879,180,0.5,360.0,Pixitracker Major 8739 JEWS MIDI Ver,,,,
587903,105879,180,0.5,360.0,Pixitracker Major 8739 JEWS MIDI Ver,,,,
588001,105880,102.5,0.25,410.0,Pizza Theme (Pizza Time),7.22 TPS (6.83 / 6.83 / 8.0),,,
588002,105880,102.5,0.25,410.0,Pizza Theme (Pizza Time),,,,
588003,105880,102.5,0.25,410.0,Pizza Theme (Pizza Time),,,,
588101,105881,130,0.5,260.0,Pizzicato Polka Op.234,4.4 TPS (4.33 / 4.4 / 4.47),,,
588102,105881,130,0.5,260.0,Pizzicato Polka Op.234,,,,
588103,105881,130,0.5,260.0,Pizzicato Polka Op.234,,,,
588201,105882,150,0.25,600.0,Plain Asia,10.0 TPS (10.0 / 10.0 / 10.0),,,
588202,105882,150,0.25,600.0,Plain Asia,,,,
588203,105882,150,0.25,600.0,Plain Asia,,,,
588301,105883,120,0.25,480.0,Planant,13.33 TPS (13.33 / 13.33 / 13.33),,,
588302,105883,120,0.25,480.0,Planant,,,,
588303,105883,120,0.25,480.0,Planant,,,,
588401,105884,149.625,0.75,199.5,Plant,3.33 TPS (3.33 / 3.33 / 3.33),,,
588402,105884,149.625,0.75,199.5,Plant,,,,
588403,105884,149.625,0.75,199.5,Plant,,,,
588501,105885,885,2,442.5,Play This (Playable Ver.),7.38 TPS (7.38 / 7.38 / 7.38),,,
588502,105885,885,2,442.5,Play This (Playable Ver.),,,,
588503,105885,885,2,442.5,Play This (Playable Ver.),,,,
588601,105886,885,0.25,3540.0,Play This,59.0 TPS (59.0 / 59.0 / 59.0),,,
588602,105886,885,0.25,3540.0,Play This,,,,
588603,105886,885,0.25,3540.0,Play This,,,,
588701,105887,660,1.5,440.0,Play With Me,7.33 TPS (7.33 / 7.33 / 7.33),,,
588702,105887,660,1.5,440.0,Play With Me,,,,
588703,105887,660,1.5,440.0,Play With Me,,,,
588801,105888,300,0.5,600.0,Playable Bad Boy,10.0 TPS (10.0 / 10.0 / 10.0),,,
588802,105888,300,0.5,600.0,Playable Bad Boy,,,,
588803,105888,300,0.5,600.0,Playable Bad Boy,,,,
588901,105889,392,0.5,784.0,Playable Bad Dracula _O,13.07 TPS (13.07 / 13.07 / 13.07),,,
588902,105889,392,0.5,784.0,Playable Bad Dracula _O,,,,
588903,105889,392,0.5,784.0,Playable Bad Dracula _O,,,,
589001,105890,392,0.5,784.0,Playable Bad Dracula,13.07 TPS (13.07 / 13.07 / 13.07),,,
589002,105890,392,0.5,784.0,Playable Bad Dracula,,,,
589003,105890,392,0.5,784.0,Playable Bad Dracula,,,,
589101,105891,1192.5,0.125,9540.0,Playable Bam Xam Lon 5 (V2),265.0 TPS (159.0 / 318.0 / 318.0),,,
589102,105891,1192.5,0.125,9540.0,Playable Bam Xam Lon 5 (V2),,,,
589103,105891,1192.5,0.125,9540.0,Playable Bam Xam Lon 5 (V2),,,,
589201,105892,19950619,0.5,39901238.0,Playable DDU-DU DDU-DU (Untold Story),665020.63 TPS (665020.63 / 665020.63 / 665020.63),,,
589202,105892,19950619,0.5,39901238.0,Playable DDU-DU DDU-DU (Untold Story),,,,
589203,105892,19950619,0.5,39901238.0,Playable DDU-DU DDU-DU (Untold Story),,,,
589301,105893,335,0.5,670.0,Playable Dizzy Finger,11.17 TPS (11.17 / 11.17 / 11.17),,,
589302,105893,335,0.5,670.0,Playable Dizzy Finger,,,,
589303,105893,335,0.5,670.0,Playable Dizzy Finger,,,,
589401,105894,335,0.5,670.0,Playable Dizzy Fingers,11.17 TPS (11.17 / 11.17 / 11.17),,,
589402,105894,335,0.5,670.0,Playable Dizzy Fingers,,,,
589403,105894,335,0.5,670.0,Playable Dizzy Fingers,,,,
589501,105895,1,0.75,1.3333333333333333,Playable Finger Breaker,0.02 TPS (0.02 / 0.02 / 0.02),,,
589502,105895,1,0.75,1.3333333333333333,Playable Finger Breaker,,,,
589503,105895,1,0.75,1.3333333333333333,Playable Finger Breaker,,,,
589601,105896,5,0.25,20.0,Playable Flap Tiles 3,0.33 TPS (0.33 / 0.33 / 0.33),,,
589602,105896,5,0.25,20.0,Playable Flap Tiles 3,,,,
589603,105896,5,0.25,20.0,Playable Flap Tiles 3,,,,
589701,105897,3000,0.25,12000.0,Playable Hell of Virtuoses,200.0 TPS (200.0 / 200.0 / 200.0),,,
589702,105897,3000,0.25,12000.0,Playable Hell of Virtuoses,,,,
589703,105897,3000,0.25,12000.0,Playable Hell of Virtuoses,,,,
589801,105898,208,0.25,832.0,Playable Maniera,13.87 TPS (13.87 / 13.87 / 13.87),,,
589802,105898,208,0.25,832.0,Playable Maniera,,,,
589803,105898,208,0.25,832.0,Playable Maniera,,,,
589901,105899,170,0.25,680.0,Playable Piece of Folly No.12,11.33 TPS (11.33 / 11.33 / 11.33),,,
589902,105899,170,0.25,680.0,Playable Piece of Folly No.12,,,,
589903,105899,170,0.25,680.0,Playable Piece of Folly No.12,,,,
590001,105900,208,0.25,832.0,Playable Piece of Folly No.13,13.87 TPS (13.87 / 13.87 / 13.87),,,
590002,105900,208,0.25,832.0,Playable Piece of Folly No.13,,,,
590003,105900,208,0.25,832.0,Playable Piece of Folly No.13,,,,
590101,105901,210,1,210.0,Playable Piece of Folly No.34,3.5 TPS (3.5 / 3.5 / 3.5),,,
590102,105901,210,1,210.0,Playable Piece of Folly No.34,,,,
590103,105901,210,1,210.0,Playable Piece of Folly No.34,,,,
590201,105902,90,0.25,360.0,Playable Piece of Folly No.111,12.0 TPS (6.0 / 10.0 / 20.0),,,
590202,105902,90,0.25,360.0,Playable Piece of Folly No.111,,,,
590203,105902,90,0.25,360.0,Playable Piece of Folly No.111,,,,
590301,105903,50,0.25,200.0,Playable Strange Sound 40,3.33 TPS (3.33 / 3.33 / 3.33),,,
590302,105903,50,0.25,200.0,Playable Strange Sound 40,,,,
590303,105903,50,0.25,200.0,Playable Strange Sound 40,,,,
590401,105904,19960903,0.25,79843612.0,Playable Sunny Afternoon,1330726.87 TPS (1330726.87 / 1330726.87 / 1330726.87),,,
590402,105904,19960903,0.25,79843612.0,Playable Sunny Afternoon,,,,
590403,105904,19960903,0.25,79843612.0,Playable Sunny Afternoon,,,,
590501,105905,435,0.75,580.0,Player Select,9.67 TPS (9.67 / 9.67 / 9.67),,,
590502,105905,435,0.75,580.0,Player Select,,,,
590503,105905,435,0.75,580.0,Player Select,,,,
590601,105906,100,0.25,400.0,Playing Golf 1,6.67 TPS (6.67 / 6.67 / 6.67),,,
590602,105906,100,0.25,400.0,Playing Golf 1,,,,
590603,105906,100,0.25,400.0,Playing Golf 1,,,,
590701,105907,45,0.25,180.0,Playing Golf 2,3.0 TPS (3.0 / 3.0 / 3.0),,,
590702,105907,45,0.25,180.0,Playing Golf 2,,,,
590703,105907,45,0.25,180.0,Playing Golf 2,,,,
590801,105908,29,0.25,116.0,Playing Mini-Games With Ghosts,1.93 TPS (1.93 / 1.93 / 1.93),,,
590802,105908,29,0.25,116.0,Playing Mini-Games With Ghosts,,,,
590803,105908,29,0.25,116.0,Playing Mini-Games With Ghosts,,,,
590901,105909,120,0.25,480.0,Playing with fire,8.0 TPS (8.0 / 8.0 / 8.0),,,
590902,105909,120,0.25,480.0,Playing with fire,,,,
590903,105909,120,0.25,480.0,Playing with fire,,,,
591001,105910,140,0.25,560.0,Playtime music,9.6 TPS (9.33 / 9.6 / 9.87),,,
591002,105910,140,0.25,560.0,Playtime music,,,,
591003,105910,140,0.25,560.0,Playtime music,,,,
591101,105911,160,0.25,640.0,Please Unlock My Acconut (Playable Ver.),10.67 TPS (10.67 / 10.67 / 10.67),,,
591102,105911,160,0.25,640.0,Please Unlock My Acconut (Playable Ver.),,,,
591103,105911,160,0.25,640.0,Please Unlock My Acconut (Playable Ver.),,,,
591201,105912,160,0.125,1280.0,Please Unlock My Acconut,21.33 TPS (21.33 / 21.33 / 21.33),,,
591202,105912,160,0.125,1280.0,Please Unlock My Acconut,,,,
591203,105912,160,0.125,1280.0,Please Unlock My Acconut,,,,
591301,105913,80,0.25,320.0,Pleisnos Combos P-333,5.33 TPS (5.33 / 5.33 / 5.33),,,
591302,105913,80,0.25,320.0,Pleisnos Combos P-333,,,,
591303,105913,80,0.25,320.0,Pleisnos Combos P-333,,,,
591401,105914,90,0.25,360.0,PLM Master Challenge,6.0 TPS (6.0 / 6.0 / 6.0),,,
591402,105914,90,0.25,360.0,PLM Master Challenge,,,,
591403,105914,90,0.25,360.0,PLM Master Challenge,,,,
591501,105915,69,0.5,138.0,PLM Mixed Challenge,2.3 TPS (2.3 / 2.3 / 2.3),,,
591502,105915,69,0.5,138.0,PLM Mixed Challenge,,,,
591503,105915,69,0.5,138.0,PLM Mixed Challenge,,,,
591601,105916,177,0.375,472.0,PM8739 (7LSLV22122) JEWS Loud Ver.,7.87 TPS (7.87 / 7.87 / 7.87),,,
591602,105916,177,0.375,472.0,PM8739 (7LSLV22122) JEWS Loud Ver.,,,,
591603,105916,177,0.375,472.0,PM8739 (7LSLV22122) JEWS Loud Ver.,,,,
591701,105917,176,0.25,704.0,Poffins,11.73 TPS (11.73 / 11.73 / 11.73),,,
591702,105917,176,0.25,704.0,Poffins,,,,
591703,105917,176,0.25,704.0,Poffins,,,,
591801,105918,342,1.5,228.0,Pójdzmy Wszyscy Do Stajenki,3.9 TPS (3.8 / 3.9 / 4.0),,,
591802,105918,342,1.5,228.0,Pójdzmy Wszyscy Do Stajenki,,,,
591803,105918,342,1.5,228.0,Pójdzmy Wszyscy Do Stajenki,,,,
591901,105919,420,0.75,560.0,Pokégear Radio_ Buena's Password,9.33 TPS (9.33 / 9.33 / 9.33),,,
591902,105919,420,0.75,560.0,Pokégear Radio_ Buena's Password,,,,
591903,105919,420,0.75,560.0,Pokégear Radio_ Buena's Password,,,,
592001,105920,90,0.25,360.0,Pokemon - Theme,6.0 TPS (6.0 / 6.0 / 6.0),,,
592002,105920,90,0.25,360.0,Pokemon - Theme,,,,
592003,105920,90,0.25,360.0,Pokemon - Theme,,,,
592101,105921,116,0.25,464.0,Pokémon Center (Day),7.73 TPS (7.73 / 7.73 / 7.73),,,
592102,105921,116,0.25,464.0,Pokémon Center (Day),,,,
592103,105921,116,0.25,464.0,Pokémon Center (Day),,,,
592201,105922,360,0.75,480.0,Pokémon Communication Center,8.0 TPS (8.0 / 8.0 / 8.0),,,
592202,105922,360,0.75,480.0,Pokémon Communication Center,,,,
592203,105922,360,0.75,480.0,Pokémon Communication Center,,,,
592301,105923,170,0.5,340.0,Pokémon Exploration Team Theme,5.67 TPS (5.67 / 5.67 / 5.67),,,
592302,105923,170,0.5,340.0,Pokémon Exploration Team Theme,,,,
592303,105923,170,0.5,340.0,Pokémon Exploration Team Theme,,,,
592401,105924,450,0.75,600.0,Pokémon Gym,10.0 TPS (10.0 / 10.0 / 10.0),,,
592402,105924,450,0.75,600.0,Pokémon Gym,,,,
592403,105924,450,0.75,600.0,Pokémon Gym,,,,
592501,105925,90,0.25,360.0,Pokémon League (Day),6.0 TPS (6.0 / 6.0 / 6.0),,,
592502,105925,90,0.25,360.0,Pokémon League (Day),,,,
592503,105925,90,0.25,360.0,Pokémon League (Day),,,,
592601,105926,92,0.25,368.0,Pokémon League (Night),6.13 TPS (6.13 / 6.13 / 6.13),,,
592602,105926,92,0.25,368.0,Pokémon League (Night),,,,
592603,105926,92,0.25,368.0,Pokémon League (Night),,,,
592701,105927,273,0.75,364.0,Pokémon World Championships Final,6.07 TPS (6.07 / 6.07 / 6.07),,,
592702,105927,273,0.75,364.0,Pokémon World Championships Final,,,,
592703,105927,273,0.75,364.0,Pokémon World Championships Final,,,,
592801,105928,762,1.25,609.6,Pokémon XY&Z Opening,10.16 TPS (10.16 / 10.16 / 10.16),,,
592802,105928,762,1.25,609.6,Pokémon XY&Z Opening,,,,
592803,105928,762,1.25,609.6,Pokémon XY&Z Opening,,,,
592901,105929,28.75,0.25,115.0,Poképad (Pause Menu),1.92 TPS (1.92 / 1.92 / 1.92),,,
592902,105929,28.75,0.25,115.0,Poképad (Pause Menu),,,,
592903,105929,28.75,0.25,115.0,Poképad (Pause Menu),,,,
593001,105930,255,0.375,680.0,Polargeist (Another Ver.),11.33 TPS (11.33 / 11.33 / 11.33),,,
593002,105930,255,0.375,680.0,Polargeist (Another Ver.),,,,
593003,105930,255,0.375,680.0,Polargeist (Another Ver.),,,,
593101,105931,420,1,420.0,Polargeist,7.0 TPS (7.0 / 7.0 / 7.0),,,
593102,105931,420,1,420.0,Polargeist,,,,
593103,105931,420,1,420.0,Polargeist,,,,
593201,105932,164.5,0.5,329.0,Polarize,5.48 TPS (5.48 / 5.48 / 5.48),,,
593202,105932,164.5,0.5,329.0,Polarize,,,,
593203,105932,164.5,0.5,329.0,Polarize,,,,
593301,105933,152,0.5,304.0,Polaroid,5.07 TPS (5.07 / 5.07 / 5.07),,,
593302,105933,152,0.5,304.0,Polaroid,,,,
593303,105933,152,0.5,304.0,Polaroid,,,,
593401,105934,180,0.5,360.0,Polish Dance Op.3 No.1,6.27 TPS (6.0 / 6.27 / 6.53),,,
593402,105934,180,0.5,360.0,Polish Dance Op.3 No.1,,,,
593403,105934,180,0.5,360.0,Polish Dance Op.3 No.1,,,,
593501,105935,60,0.25,240.0,Polish National Anthem,4.0 TPS (4.0 / 4.0 / 4.0),,,
593502,105935,60,0.25,240.0,Polish National Anthem,,,,
593503,105935,60,0.25,240.0,Polish National Anthem,,,,
593601,105936,80,0.5,160.0,Polka in A major JB157,2.8 TPS (2.67 / 2.8 / 2.93),,,
593602,105936,80,0.5,160.0,Polka in A major JB157,,,,
593603,105936,80,0.5,160.0,Polka in A major JB157,,,,
593701,105937,90,0.5,180.0,Polka in D minor,3.13 TPS (3.0 / 3.13 / 3.27),,,
593702,105937,90,0.5,180.0,Polka in D minor,,,,
593703,105937,90,0.5,180.0,Polka in D minor,,,,
593801,105938,90,0.25,360.0,Polka Italienne,6.0 TPS (6.0 / 6.0 / 6.0),,,
593802,105938,90,0.25,360.0,Polka Italienne,,,,
593803,105938,90,0.25,360.0,Polka Italienne,,,,
593901,105939,100,0.25,400.0,Polka Op.39 No.14,6.93 TPS (6.67 / 6.93 / 7.2),,,
593902,105939,100,0.25,400.0,Polka Op.39 No.14,,,,
593903,105939,100,0.25,400.0,Polka Op.39 No.14,,,,
594001,105940,115,0.25,460.0,Polka,7.67 TPS (7.67 / 7.67 / 7.67),,,
594002,105940,115,0.25,460.0,Polka,,,,
594003,105940,115,0.25,460.0,Polka,,,,
594101,105941,240,0.5,480.0,Polly Oliver,8.0 TPS (8.0 / 8.0 / 8.0),,,
594102,105941,240,0.5,480.0,Polly Oliver,,,,
594103,105941,240,0.5,480.0,Polly Oliver,,,,
594201,105942,168.5,0.5,337.0,Polonaise B.1,5.62 TPS (5.62 / 5.62 / 5.62),,,
594202,105942,168.5,0.5,337.0,Polonaise B.1,,,,
594203,105942,168.5,0.5,337.0,Polonaise B.1,,,,
594301,105943,168.5,0.5,337.0,Polonaise B.3,5.62 TPS (5.62 / 5.62 / 5.62),,,
594302,105943,168.5,0.5,337.0,Polonaise B.3,,,,
594303,105943,168.5,0.5,337.0,Polonaise B.3,,,,
594401,105944,168.5,0.5,337.0,Polonaise B.6,5.62 TPS (5.62 / 5.62 / 5.62),,,
594402,105944,168.5,0.5,337.0,Polonaise B.6,,,,
594403,105944,168.5,0.5,337.0,Polonaise B.6,,,,
594501,105945,250,0.5,500.0,Polonaise B.13,8.33 TPS (8.33 / 8.33 / 8.33),,,
594502,105945,250,0.5,500.0,Polonaise B.13,,,,
594503,105945,250,0.5,500.0,Polonaise B.13,,,,
594601,105946,240,0.5,480.0,Polonaise B.36,8.0 TPS (8.0 / 8.0 / 8.0),,,
594602,105946,240,0.5,480.0,Polonaise B.36,,,,
594603,105946,240,0.5,480.0,Polonaise B.36,,,,
594701,105947,259.5,0.5,519.0,Polonaise brillante Op.72 S.455,8.65 TPS (8.65 / 8.65 / 8.65),,,
594702,105947,259.5,0.5,519.0,Polonaise brillante Op.72 S.455,,,,
594703,105947,259.5,0.5,519.0,Polonaise brillante Op.72 S.455,,,,
594801,105948,100,0.5,200.0,Polonaise in A Flat Major B.5,3.4 TPS (3.33 / 3.4 / 3.47),,,
594802,105948,100,0.5,200.0,Polonaise in A Flat Major B.5,,,,
594803,105948,100,0.5,200.0,Polonaise in A Flat Major B.5,,,,
594901,105949,165.5,0.5,331.0,Polonaise in A-flat Major B.5,5.52 TPS (5.52 / 5.52 / 5.52),,,
594902,105949,165.5,0.5,331.0,Polonaise in A-flat Major B.5,,,,
594903,105949,165.5,0.5,331.0,Polonaise in A-flat Major B.5,,,,
595001,105950,240,0.5,480.0,Polonaise in A-flat Major Op.53,8.0 TPS (8.0 / 8.0 / 8.0),,,
595002,105950,240,0.5,480.0,Polonaise in A-flat Major Op.53,,,,
595003,105950,240,0.5,480.0,Polonaise in A-flat Major Op.53,,,,
595101,105951,324,0.5,648.0,Polonaise in C Major Op.89,10.8 TPS (10.8 / 10.8 / 10.8),,,
595102,105951,324,0.5,648.0,Polonaise in C Major Op.89,,,,
595103,105951,324,0.5,648.0,Polonaise in C Major Op.89,,,,
595201,105952,200,0.5,400.0,Polonaise in G Minor,6.67 TPS (6.67 / 6.67 / 6.67),,,
595202,105952,200,0.5,400.0,Polonaise in G Minor,,,,
595203,105952,200,0.5,400.0,Polonaise in G Minor,,,,
595301,105953,105,0.25,420.0,Polonaise No.1 Op.7,7.0 TPS (7.0 / 7.0 / 7.0),,,
595302,105953,105,0.25,420.0,Polonaise No.1 Op.7,,,,
595303,105953,105,0.25,420.0,Polonaise No.1 Op.7,,,,
