Id,Mid,Type,Lock,NeedLv,NeedGold,NeedRV,NeedDiamond,Musiclevel,RewarID,LocalMusicVer,Recommend,MusicCard,FavoriteRate,Playmark,Stylelabel,Fallingrate,TID,,GoldenSong,MusicTime,HomeOrder,VipMusicVersion,ProduceId,card_selection,FeatureDateRange
4850,104850,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4850,,,,
4851,104851,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4851,,,,
4852,104852,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4852,,,,
4853,104853,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4853,,,,
4854,104854,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4854,,,,
4855,104855,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4855,,,,
4856,104856,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4856,,,,
4857,104857,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4857,,,,
4858,104858,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4858,,,,
4859,104859,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4859,,,,
4860,104860,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4860,,,,
4861,104861,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4861,,,,
4862,104862,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4862,,,,
4863,104863,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4863,,,,
4864,104864,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4864,,,,
4865,104865,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4865,,,,
4866,104866,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4866,,,,
4867,104867,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4867,,,,
4868,104868,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4868,,,,
4869,104869,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4869,,,,
4870,104870,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4870,,,,
4871,104871,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4871,,,,
4872,104872,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4872,,,,
4873,104873,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4873,,,,
4874,104874,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4874,,,,
4875,104875,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4875,,,,
4876,104876,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4876,,,,
4877,104877,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4877,,,,
4878,104878,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4878,,,,
4879,104879,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4879,,,,
4880,104880,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4880,,,,
4881,104881,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4881,,,,
4882,104882,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4882,,,,
4883,104883,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4883,,,,
4884,104884,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4884,,,,
4885,104885,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4885,,,,
4886,104886,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4886,,,,
4887,104887,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4887,,,,
4888,104888,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4888,,,,
4889,104889,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4889,,,,
4890,104890,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4890,,,,
4891,104891,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4891,,,,
4892,104892,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4892,,,,
4893,104893,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4893,,,,
4894,104894,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4894,,,,
4895,104895,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4895,,,,
4896,104896,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4896,,,,
4897,104897,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4897,,,,
4898,104898,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4898,,,,
4899,104899,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4899,,,,
4900,104900,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4900,,,,
4901,104901,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4901,,,,
4902,104902,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,4902,,,,
4903,104903,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4903,,,,
4904,104904,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4904,,,,
4905,104905,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,4905,,,,
4906,104906,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4906,,,,
4907,104907,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4907,,,,
4908,104908,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4908,,,,
4909,104909,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4909,,,,
4910,104910,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4910,,,,
4911,104911,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4911,,,,
4912,104912,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4912,,,,
4913,104913,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4913,,,,
4914,104914,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4914,,,,
4915,104915,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,4915,,,,
4916,104916,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4916,,,,
4917,104917,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4917,,,,
4918,104918,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4918,,,,
4919,104919,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4919,,,,
4920,104920,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4920,,,,
4921,104921,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,4921,,,,
4922,104922,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4922,,,,
4923,104923,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4923,,,,
4924,104924,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4924,,,,
4925,104925,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4925,,,,
4926,104926,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4926,,,,
4927,104927,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4927,,,,
4928,104928,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4928,,,,
4929,104929,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4929,,,,
4930,104930,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4930,,,,
4931,104931,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4931,,,,
4932,104932,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4932,,,,
4933,104933,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4933,,,,
4934,104934,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4934,,,,
4935,104935,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4935,,,,
4936,104936,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,4936,,,,
4937,104937,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4937,,,,
4938,104938,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4938,,,,
4939,104939,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4939,,,,
4940,104940,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4940,,,,
4941,104941,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4941,,,,
4942,104942,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4942,,,,
4943,104943,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4943,,,,
4944,104944,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4944,,,,
4945,104945,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4945,,,,
4946,104946,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,4946,,,,
4947,104947,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4947,,,,
4948,104948,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4948,,,,
4949,104949,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4949,,,,
4950,104950,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4950,,,,
4951,104951,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4951,,,,
4952,104952,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,4952,,,,
4953,104953,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4953,,,,
4954,104954,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4954,,,,
4955,104955,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4955,,,,
4956,104956,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4956,,,,
4957,104957,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4957,,,,
4958,104958,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4958,,,,
4959,104959,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4959,,,,
4960,104960,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4960,,,,
4961,104961,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4961,,,,
4962,104962,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4962,,,,
4963,104963,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,4963,,,,
4964,104964,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4964,,,,
4965,104965,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4965,,,,
4966,104966,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4966,,,,
4967,104967,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4967,,,,
4968,104968,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4968,,,,
4969,104969,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4969,,,,
4970,104970,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4970,,,,
4971,104971,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4971,,,,
4972,104972,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4972,,,,
4973,104973,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4973,,,,
4974,104974,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4974,,,,
4975,104975,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4975,,,,
4976,104976,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4976,,,,
4977,104977,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4977,,,,
4978,104978,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4978,,,,
4979,104979,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4979,,,,
4980,104980,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4980,,,,
4981,104981,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4981,,,,
4982,104982,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4982,,,,
4983,104983,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4983,,,,
4984,104984,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4984,,,,
4985,104985,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4985,,,,
4986,104986,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,4986,,,,
4987,104987,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4987,,,,
4988,104988,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4988,,,,
4989,104989,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4989,,,,
4990,104990,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4990,,,,
4991,104991,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,4991,,,,
4992,104992,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4992,,,,
4993,104993,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4993,,,,
4994,104994,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,4994,,,,
4995,104995,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,4995,,,,
4996,104996,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,4996,,,,
4997,104997,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,4997,,,,
4998,104998,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4998,,,,
4999,104999,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,4999,,,,
5000,105000,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5000,,,,
5001,105001,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5001,,,,
5002,105002,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,5002,,,,
5003,105003,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5003,,,,
5004,105004,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,5004,,,,
5005,105005,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5005,,,,
5006,105006,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5006,,,,
5007,105007,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5007,,,,
5008,105008,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,5008,,,,
5009,105009,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5009,,,,
5010,105010,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5010,,,,
5011,105011,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5011,,,,
5012,105012,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5012,,,,
5013,105013,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5013,,,,
5014,105014,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5014,,,,
5015,105015,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5015,,,,
5016,105016,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5016,,,,
5017,105017,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5017,,,,
5018,105018,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5018,,,,
5019,105019,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5019,,,,
5020,105020,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5020,,,,
5021,105021,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5021,,,,
5022,105022,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5022,,,,
5023,105023,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5023,,,,
5024,105024,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5024,,,,
5025,105025,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5025,,,,
5026,105026,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5026,,,,
5027,105027,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,5027,,,,
5028,105028,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,5028,,,,
5029,105029,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5029,,,,
5030,105030,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5030,,,,
5031,105031,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5031,,,,
5032,105032,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,5032,,,,
5033,105033,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5033,,,,
5034,105034,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5034,,,,
5035,105035,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5035,,,,
5036,105036,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,5036,,,,
5037,105037,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5037,,,,
5038,105038,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5038,,,,
5039,105039,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,5039,,,,
5040,105040,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5040,,,,
5041,105041,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5041,,,,
5042,105042,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,5042,,,,
5043,105043,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5043,,,,
5044,105044,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5044,,,,
5045,105045,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5045,,,,
5046,105046,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5046,,,,
5047,105047,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5047,,,,
5048,105048,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5048,,,,
5049,105049,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5049,,,,
5050,105050,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5050,,,,
5051,105051,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5051,,,,
5052,105052,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5052,,,,
5053,105053,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5053,,,,
5054,105054,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,5054,,,,
5055,105055,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,5055,,,,
5056,105056,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5056,,,,
5057,105057,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5057,,,,
5058,105058,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5058,,,,
5059,105059,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5059,,,,
5060,105060,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5060,,,,
5061,105061,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5061,,,,
5062,105062,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5062,,,,
5063,105063,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5063,,,,
5064,105064,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5064,,,,
5065,105065,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5065,,,,
5066,105066,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5066,,,,
5067,105067,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5067,,,,
5068,105068,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,5068,,,,
5069,105069,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,5069,,,,
5070,105070,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5070,,,,
5071,105071,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5071,,,,
5072,105072,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5072,,,,
5073,105073,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5073,,,,
5074,105074,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5074,,,,
5075,105075,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5075,,,,
5076,105076,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5076,,,,
5077,105077,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5077,,,,
5078,105078,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5078,,,,
5079,105079,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5079,,,,
5080,105080,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5080,,,,
5081,105081,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5081,,,,
5082,105082,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5082,,,,
5083,105083,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5083,,,,
5084,105084,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5084,,,,
5085,105085,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5085,,,,
5086,105086,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5086,,,,
5087,105087,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5087,,,,
5088,105088,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5088,,,,
5089,105089,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5089,,,,
5090,105090,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5090,,,,
5091,105091,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5091,,,,
5092,105092,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,5092,,,,
5093,105093,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5093,,,,
5094,105094,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5094,,,,
5095,105095,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5095,,,,
5096,105096,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5096,,,,
5097,105097,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,5097,,,,
5098,105098,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,5098,,,,
5099,105099,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5099,,,,
5100,105100,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,5100,,,,
5101,105101,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5101,,,,
5102,105102,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5102,,,,
5103,105103,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5103,,,,
5104,105104,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5104,,,,
5105,105105,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5105,,,,
5106,105106,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5106,,,,
5107,105107,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5107,,,,
5108,105108,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5108,,,,
5109,105109,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5109,,,,
5110,105110,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5110,,,,
5111,105111,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5111,,,,
5112,105112,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5112,,,,
5113,105113,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5113,,,,
5114,105114,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5114,,,,
5115,105115,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5115,,,,
5116,105116,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5116,,,,
5117,105117,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,5117,,,,
5118,105118,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5118,,,,
5119,105119,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5119,,,,
5120,105120,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5120,,,,
5121,105121,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5121,,,,
5122,105122,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5122,,,,
5123,105123,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5123,,,,
5124,105124,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,5124,,,,
5125,105125,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,5125,,,,
5126,105126,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,5126,,,,
5127,105127,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,5127,,,,
5128,105128,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,5128,,,,
5129,105129,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,5129,,,,
5130,105130,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,5130,,,,
5131,105131,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,5131,,,,
